product_id,product_name,authors,price,seller_id,seller_type,rating_average,review_count,order_count,url,image,description,type_book,product_index
248614241,sách 25 thuật đắc nhân tâm,,91000,7247,OFFICIAL_STORE,0,0,5,https://tiki.vn/25-thuat-dac-nhan-tam-sach-ban-quyen-p248614241.html?spid=263559673,https://salt.tikicdn.com/cache/280x280/ts/product/b5/23/3b/49da9b5a139b5cd9d3f712edb1e544c1.png,"25 Thuật Đắc Nhân Tâm
Đảm bảo 100% sách gốc bản quyền từ NXB
Xử lí đơn đặt hàng nhanh
Chính sách hỗ trợ đổi sách cho khách hàng thuận tiện khi gặp sự cố
25 thuật đắc nhân tâm - bí quyết chinh phục lòng người của không chỉ các nhà lãnh đạo mà còn là của chính bạn! Có rất nhiều cách để thành công trong cuộc sống, kinh doanh và các mối quan hệ. Nhưng một yếu tố không thể thiếu là khả năng chinh phục lòng người. Chúng ta ai cũng muốn nhận được thật nhiều sự ủng hộ, kết giao được nhiều bạn bè, xây dựng được nhiều mối quan hệ tốt đẹp, nhưng không phải ai cũng làm được điều đó.
Là tập hợp những kinh nghiệm quý báu trong hàng chục năm nghiên cứu và giảng dạy về nghệ thuật sống của tác giả John C. Maxwell, 25 thuật đắc nhân tâm mang đến cho người đọc cái nhìn đơn giản nhưng thiết thực để có thể mở cánh cửa trái tim của tất cả mọi người. Qua những câu chuyện nhỏ thú vị của John C. Maxwell, cuốn sách cung cấp cho bạn 25 bí quyết để trở thành “viên nam châm” với bất cứ ai gặp bạn như: nhìn ra những ý định tốt đẹp trong mỗi con người, xây đắp những kỷ niệm và thường xuyên gợi nhớ lại chúng, làm cho mọi người những việc họ không thể tự làm, chia sẽ bí mật cùng ai đó.
Hãy đọc kỹ từng bí quyết, thực hành chúng và bắt đầu hành trình khai mở tâm hồn đầy sức cuốn hút của chính bạn!
— Hãy chiêm nghiệm cuốn sách và cảm nhận hương vị của một tách trà vào mỗi cuối tuần khi bạn dành nhiều thời gian hơn cho bản thân mình! —",Sách tiếng Việt/Sách kỹ năng sống/Sách tư duy - Kỹ năng sống,987
210143671,sách 365 ngày thong dong,,80000,126688,NONE,0,0,,https://tiki.vn/sach-tu-ga-mo-thanh-chuyen-gia-alphabooks-ban-quyen-p210143671.html?spid=274715115,https://salt.tikicdn.com/cache/280x280/ts/product/6e/f4/84/54f539523e829ae3073bf5d9b9ce303a.jpg,"Từ gà mờ thành chuyên gia
Bạn không biết làm thế nào để bắt đầu với một kỹ năng mới? Không thể dành thời gian cho một dự án? Thường bỏ cuộc trong thất vọng sau khi bắt đầu một việc gì đó mới?
Tất cả chúng ta đều muốn mở rộng kiến thức hiện tại của mình. Nhưng đôi khi, chúng ta không thể duy trì sự thích ứng với một kỹ năng hoặc thói quen mới. Thật dễ để rơi vào cái bẫy khi bạn chỉ tập trung vào việc học mà không bao giờ thực hành.
Bất cứ ai cũng có thể phát triển một tài năng với sự kết hợp chính xác giữa việc thực hành, động lực và huấn luyện. Đó là những gì bạn sẽ học được trong cuốn Từ gà mờ thành chuyên gia.
Sách - Từ gà mờ thành chuyên gia",Sách tiếng Việt/Sách kỹ năng sống/Sách tư duy - Kỹ năng sống,880
273641980,sách 365 ngày thong dong,ROBERT G.HAGSTROM,169000,164395,NONE,4.5,2,27,https://tiki.vn/tram-doc-official-sach-phuong-phap-dau-tu-warren-buffett-p273641980.html?spid=125138505,https://salt.tikicdn.com/cache/280x280/ts/product/51/42/ab/8a58bb0660479d77dc39e66970864f3f.jpg,"Phương Pháp Đầu Tư Warren Buffett (Tái Bản 2018)
Cuốn sách này sẽ :
Trình bày ngắn gọn tiểu sử của Bufett,một trong những tỷ phú giàu nhất thế giới hiện nay.
Tiết lộ những yếu tố và sự kiện hình thành nên triết lý đầu tư của Buffett
Phác hoạ các nguyên lý kinh doanh ,quản lý ,tài chính và giá trị hình thành nên phương pháp đầu tư Buffett
Phân tích quá trình quản lý danh mục đầu tư
Thảo luận khái niệm tâm lý tiền bạc và cách Buffett sử dụng khái niệm này để tránh những sai lầm thông thường trong đầu tư.",Sách tiếng Việt/Sách kỹ năng sống/Sách tư duy - Kỹ năng sống,1100
21927043,sách 6 chiếc mũ tư duy,EDWARD DE BONO,107100,126688,NONE,0,0,,https://tiki.vn/sach-6-chiec-mu-tu-duy-tang-kem-bookmark-tiki-p21927043.html?spid=275665743,https://salt.tikicdn.com/cache/280x280/ts/product/65/0e/45/9e6ace8c1b3176c70648834cbb14e471.jpg,"Lối suy nghĩ truyền thống của người phương Tây (và của con người nói chung) thuờng không khuyến khích họ có những suy nghĩ mang tính xây dựng. Và Phương pháp Sáu Chiếc Mũ Tư Duy (tư duy song song) ra đời là để thay đổi quan điểm lỗi thời đó.
Tư duy song song có nghĩa là vào cùng một thời điểm, tất cả mọi người đều nhìn nhận vấn đề từ cùng một hướng.
Phương pháp tư duy song song tập trung khai thác những ý tưởng và sáng kiến mà mỗi người có được trong từng phuơng hướng tư duy. Vì thế, mọi người phải cùng đội chiếc mũ màu đen vào một thời điểm được chỉ định, sau đó tất cả lại đội lên đầu chiếc mũ màu trắng vào một lúc khác. Chỉ như thế mới là tư duy song song, và chỉ có thế ta mới sử dụng được một cách hoàn toàn và đầy đủ kinh nghiệm cũng như sự thông minh của mỗi người.",Sách tiếng Việt/Sách kỹ năng sống/Sách tư duy - Kỹ năng sống,235
208565109,sách 6 chiếc mũ tư duy,,71400,281062,NONE,0,0,,https://tiki.vn/sach-6-chiec-mu-tu-duy-p208565109.html?spid=221826246,https://salt.tikicdn.com/cache/280x280/ts/product/42/b0/59/a4622f150e9b15f5c7f4c4a3eb3d90f0.jpg,"6 Chiếc Mũ Tư Duy
Lối suy nghĩ truyền thống của người phương Tây (và của con người nói chung) thuờng không khuyến khích họ có những suy nghĩ mang tính xây dựng. Và Phương pháp Sáu Chiếc Mũ Tư Duy (tư duy song song) ra đời là để thay đổi quan điểm lỗi thời đó.
Tư duy song song có nghĩa là vào cùng một thời điểm, tất cả mọi người đều nhìn nhận vấn đề từ cùng một hướng.
Phương pháp tư duy song song tập trung khai thác những ý tưởng và sáng kiến mà mỗi người có được trong từng phuơng hướng tư duy. Vì thế, mọi người phải cùng đội chiếc mũ màu đen vào một thời điểm được chỉ định, sau đó tất cả lại đội lên đầu chiếc mũ màu trắng vào một lúc khác. Chỉ như thế mới là tư duy song song, và chỉ có thế ta mới sử dụng được một cách hoàn toàn và đầy đủ kinh nghiệm cũng như sự thông minh của mỗi người.",Sách tiếng Việt/Sách kỹ năng sống/Sách tư duy - Kỹ năng sống,856
248000279,sách 6 chiếc mũ tư duy,,91000,111899,OFFICIAL_STORE,0,0,,https://tiki.vn/6-chiec-mu-tu-duy-sach-ban-quyen-p248000279.html?spid=275418865,https://salt.tikicdn.com/cache/280x280/ts/product/9d/e5/00/701570292c7aa53d0afe99a69869850f.jpg,"6 Chiếc Mũ Tư Duy (*** Sách Bản Quyền ***)
6 Chiếc Mũ Tư Duy
Lối suy nghĩ truyền thống của người phương Tây (và của con người nói chung) thuờng không khuyến khích họ có những suy nghĩ mang tính xây dựng. Và Phương pháp Sáu Chiếc Mũ Tư Duy (tư duy song song) ra đời là để thay đổi quan điểm lỗi thời đó.
Tư duy song song có nghĩa là vào cùng một thời điểm, tất cả mọi người đều nhìn nhận vấn đề từ cùng một hướng.
Phương pháp tư duy song song tập trung khai thác những ý tưởng và sáng kiến mà mỗi người có được trong từng phuơng hướng tư duy. Vì thế, mọi người phải cùng đội chiếc mũ màu đen vào một thời điểm được chỉ định, sau đó tất cả lại đội lên đầu chiếc mũ màu trắng vào một lúc khác. Chỉ như thế mới là tư duy song song, và chỉ có thế ta mới sử dụng được một cách hoàn toàn và đầy đủ kinh nghiệm cũng như sự thông minh của mỗi người.
— Hãy chiêm nghiệm cuốn sách và cảm nhận hương vị của một tách trà vào mỗi cuối tuần khi bạn dành nhiều thời gian hơn cho bản thân mình! —",Sách tiếng Việt/Sách kỹ năng sống/Sách tư duy - Kỹ năng sống,972
31205932,sách 6 chiếc mũ tư duy,EDWARD DE BONO,76900,1,OFFICIAL_STORE,5,111,917,https://tiki.vn/sach-6-chiec-mu-tu-duy-tai-ban-p31205932.html?spid=31205935,https://salt.tikicdn.com/cache/280x280/ts/product/5a/de/3e/818f69b3e337a2608dee4333090385c2.jpg,"6 Chiếc Mũ Tư Duy
Lối suy nghĩ truyền thống của người phương Tây (và của con người nói chung) thuờng không khuyến khích họ có những suy nghĩ mang tính xây dựng. Và Phương pháp Sáu Chiếc Mũ Tư Duy (tư duy song song) ra đời là để thay đổi quan điểm lỗi thời đó.
Tư duy song song có nghĩa là vào cùng một thời điểm, tất cả mọi người đều nhìn nhận vấn đề từ cùng một hướng.
Phương pháp tư duy song song tập trung khai thác những ý tưởng và sáng kiến mà mỗi người có được trong từng phuơng hướng tư duy. Vì thế, mọi người phải cùng đội chiếc mũ màu đen vào một thời điểm được chỉ định, sau đó tất cả lại đội lên đầu chiếc mũ màu trắng vào một lúc khác. Chỉ như thế mới là tư duy song song, và chỉ có thế ta mới sử dụng được một cách hoàn toàn và đầy đủ kinh nghiệm cũng như sự thông minh của mỗi người.",Sách tiếng Việt/Sách kỹ năng sống/Sách tư duy - Kỹ năng sống,276
195801296,sách 6 chiếc mũ tư duy,EDWARD DE BONO,91000,7247,OFFICIAL_STORE,0,8,7,https://tiki.vn/sach-6-chiec-mu-tu-duy-tai-ban-2022-p195801296.html?spid=275295005,https://salt.tikicdn.com/cache/280x280/ts/product/d7/32/ee/70660b5a2841cf02ad284949f6d67e9c.png,"Lối suy nghĩ truyền thống của người phương Tây (và của con người nói chung) thuờng không khuyến khích họ có những suy nghĩ mang tính xây dựng. Và Phương pháp Sáu Chiếc Mũ Tư Duy (tư duy song song) ra đời là để thay đổi quan điểm lỗi thời đó.
Tư duy song song có nghĩa là vào cùng một thời điểm, tất cả mọi người đều nhìn nhận vấn đề từ cùng một hướng.
Phương pháp tư duy song song tập trung khai thác những ý tưởng và sáng kiến mà mỗi người có được trong từng phuơng hướng tư duy. Vì thế, mọi người phải cùng đội chiếc mũ màu đen vào một thời điểm được chỉ định, sau đó tất cả lại đội lên đầu chiếc mũ màu trắng vào một lúc khác. Chỉ như thế mới là tư duy song song, và chỉ có thế ta mới sử dụng được một cách hoàn toàn và đầy đủ kinh nghiệm cũng như sự thông minh của mỗi người.",Sách tiếng Việt/Sách kỹ năng sống/Sách tư duy - Kỹ năng sống,792
275360996,sách ai sẽ khóc khi bạn lìa xa,,121500,126688,NONE,0,0,,https://tiki.vn/sach-an-mang-dem-giang-sinh-agatha-christie-nxb-tre-p275360996.html?spid=275590661,https://salt.tikicdn.com/cache/280x280/ts/product/46/15/3f/fe04a44787c22fff19b46338075cbdf9.jpg,"Tên sản phẩm: Sách - Án mạng đêm Giáng sinh (Agatha Christie) - NXB Trẻ
Phiên bản: Thông thường
Loại nắp: Bìa mềm
Tỉ phú Simeon Lee bất ngờ mời gia đình đến nhà tụ họp mừng Giáng sinh khiến cho khách khứa không khỏi nghi ngờ. Simeon không mấy có tình cảm gia đình, và không phải mọi thành viên trong nhà đều có quan hệ tốt đẹp. Đã vậy, ông còn mời Harry, thành viên bị ghét bỏ trong gia đình, và đứa cháu gái sinh ở Tây Ban Nha, Pilar, chưa từng ai trong gia đình gặp gỡ. Simeon chủ ý bày trò chơi ác với cảm xúc của gia đình ông. Một khách không mời xuất hiện – Stephen Farr, con trai của đối tác cũ của Simeon Lee thời khai thác kim cương – khiến cho ngôi nhà đầy ắp ngờ vực khi trò chơi trở thành chết chóc.",Sách tiếng Việt/Sách kỹ năng sống/Sách tư duy - Kỹ năng sống,1213
209311286,sách ai sẽ khóc khi bạn lìa xa,,107000,97533,NONE,0,0,,https://tiki.vn/sach-tu-duy-nhu-mot-ke-lap-di-tb-alphabooks-ban-quyen-p209311286.html?spid=274754337,https://salt.tikicdn.com/cache/280x280/ts/product/6e/31/58/9724a6cdf82b8192145b0c5c4d635ff3.jpg,"Đã bao giờ bạn đưa ra một lựa chọn chỉ vì mọi người xung quanh bạn đều có vẻ ủng hộ nó?
Bạn có thường xuyên thấy bản thân lặp lại một lập luận nào đó bạn từng gặp qua trên truyền hình, mặc dù chưa nghĩ kĩ về nó?
Chúng ta thường bị giới hạn bởi sự khôn ngoan từng trải truyền thống về cách thế giới vận hành. Hơn thế nữa, niềm tin kiểu này đặc biệt giới hạn chúng ta khi phải đưa ra quyết định và giải quyết vấn đề.
Cuốn Tư duy như kẻ lập dị, viết bởi hai tác giả của cuốn Kinh tế học hài hước, hướng tới việc giải quyết vấn đề cụ thể này bằng cách cho cả thế giới thấy, thông qua từng người đọc, cách suy nghĩ độc đáo mà theo hai tác giả này là “khác biệt một chút, khó nghĩ hơn một chút và tự do hơn một chút”.
Trong cuốn sách này bạn sẽ học cách nhìn nhận thế giới theo cách không giống ai, và bằng cách đó, tìm ra các giải pháp mà có lẽ bạn không bao giờ nghĩ tới. Tóm lại, cuốn sách này sẽ hướng dẫn bạn cách tư duy như một kẻ lập dị.
Trong quá trình đó, bạn cũng sẽ biết được:
Tại sao qua các trò ảo thuật trẻ con lại khó lừa hơn so với người lớn?
Tại sao bạn không bao giờ nên chỉ dựa vàophán đoán của một chuyên gia?
Làm thế nào một sinh viên gầy nhom lại chiến thắng cuộc thi vô địch ăn bánh mì kẹp xúc xích toàn thế giới với thành tích cao gấp đôi kỷ lục năm trước đó ghi được?
Làm thế nào việc hợp pháp hoá chuyện phá thai trong thập niên 70 lại dẫn tới sự sụt giảm mạnh về tội phạm vào thập niêm 90?
Năm TB 2022",Sách tiếng Việt/Sách kỹ năng sống/Sách tư duy - Kỹ năng sống,867
